refit,asset,Equity mom 3m,Equity mom 12m,Equity vol 12m,Bonds mom 3m,Bonds mom 12m,Bonds vol 12m,Gold mom 3m,Gold mom 12m,Gold vol 12m,Bond yield,Bond yield chg 12m,Dividend yield,USDINR chg 12m
1986-01,Bonds,0.0024225201784351157,0.15183850025726958,0.03411180240694884,0.012796716025161723,0.007729744566010715,0.07407696624449152,0.02736997188320452,0.11643617177877898,0.13218301916790068,0.19986500767481988,0.049273078101111485,0.022868401923640563,0.16902809979222638
1986-01,Gold,0.002482724230053176,0.11034182396293629,0.07980713757963954,0.008349100476245739,0.03237941231053037,0.18192280131779773,0.014633747911965544,0.0010687624781444687,0.08302832611285135,0.1452306372378814,0.033551040932484504,0.2820123508226277,0.025192134626842274
1987-01,Equity,0.010522201194556092,0.10026463010085586,0.11183717084644686,0.026145105686942165,0.059898921499689256,0.005874109317596448,0.022115625949669343,0.1516360918370162,0.15534180676856196,0.09692606043184837,0.06977601113115987,0.1463188597406451,0.043343405495012415
1987-01,Bonds,0.01204900642245256,0.14831238812783284,0.018310923198777484,0.003910010900553517,0.055097682926634695,0.05407501906334042,0.012484427048544916,0.0458251078371604,0.16962943327517002,0.25745194153722256,0.017499695231433552,0.10452075672616253,0.10083360770471456
1987-01,Gold,0.0005047523828112059,0.10746405731372169,0.08563259834408983,0.0063175726225351446,0.021070161121690884,0.18099736051635548,0.009687401219329471,0.011813682387436233,0.09688481502829285,0.13506595674186847,0.036066581188838064,0.28058795118579843,0.02790710994723218
1988-01,Equity,0.03231336439718805,0.08921899543401854,0.10691138301283813,0.029531677407614722,0.09620739452774717,0.039373481457485336,0.00962072249996542,0.15736434097130075,0.19248546742641046,0.08907669745573783,0.04597065011973542,0.09945928231067762,0.01246654297928069
1988-01,Bonds,0.005386363876022548,0.16452481218799409,0.026009702317460248,0.01888667689552384,0.034329486817000696,0.00842036619739041,0.010391903248727519,0.0828107352032314,0.13305082961280223,0.32651465091705184,0.002657456687269183,0.09527250715232431,0.09174450888720163
1988-01,Gold,0.005922714879006535,0.10026651886053127,0.08890455042975476,0.002679252358623202,0.006952066528711346,0.13271752395454728,0.001346277888195475,0.04466492544489894,0.13893090939451416,0.1502421555015569,0.022605370475207984,0.27282410345435115,0.03194363083010104
1989-01,Equity,0.016641994187584615,0.09493211514504725,0.09476438159366388,0.023022224007314053,0.10878508627654485,0.021036164149734103,0.017096122274016617,0.15184506715325374,0.16981144406981327,0.08280885020853922,0.05304790555322881,0.1391289967010264,0.0270796486802332
1989-01,Bonds,0.018694437853250846,0.16469000124315233,0.01281669648768074,0.010475466850821326,0.041372584016522405,0.024694707648469396,0.0074404288658663454,0.09234070517201952,0.11142466251769419,0.3221152442068687,0.002926336494105327,0.08873575786661161,0.10227297077693724
1989-01,Gold,0.009199523367711633,0.09341496033163649,0.08415284722358375,0.0026873027541941623,0.008088350237067457,0.11010284129676717,0.003783836933948175,0.05701308280364515,0.1642421605962367,0.1355867401121188,0.020203893491489027,0.2688572307978908,0.0426672300537108
1990-01,Equity,0.012281508829932107,0.10193466998583436,0.09295280633178275,0.019014401783481683,0.09636215018981689,0.02677506507835109,0.018407112423469003,0.1530917768289631,0.17374253636386094,0.07226881284915074,0.05540984442799407,0.13049458247997503,0.04726473242738813
1990-01,Bonds,0.008679737400781215,0.14506482045902686,0.005367809905172997,0.016403474765536313,0.0450448396386049,0.049612473353261514,0.014859955044730916,0.11064592153114265,0.08676244150726951,0.3281445269508846,0.0034788345153919332,0.07016916390613508,0.11576600102206151
1990-01,Gold,0.00465829784030337,0.08235861734456286,0.08135633774813114,0.0001797051689669687,0.0072435903182561275,0.10294949842212368,0.0002065973919800619,0.0650785196358196,0.18357287035623332,0.13000491126378458,0.02043253507529746,0.2715068506337827,0.0504516688007581
1991-01,Equity,0.005581013211923146,0.10366989647348673,0.09209019869987069,0.020276307156334362,0.09001095337848727,0.022227858314582346,0.02441565573258284,0.15593541854608858,0.17351347964886404,0.07435716190794314,0.053247208438064464,0.13098557581700537,0.053689272674767044
1991-01,Bonds,0.0008790885488505182,0.1483678261942402,0.01738685771710448,0.006879051745654701,0.05710814170848005,0.05134992299386961,0.020082450958472768,0.11914818899232076,0.08400487816443544,0.3439491092054142,0.00567823498837254,0.06524143250826264,0.07992481627452222
1991-01,Gold,0.0020972127035251394,0.07762137323904961,0.07547487189101086,0.002354696861632032,0.0051821853786431366,0.10245252692643764,0.0033276680526683824,0.06553177715585635,0.1836830982486746,0.1193577855180252,0.0204790964109856,0.2805435279955869,0.06189417961790451
1992-01,Equity,0.011182433195291984,0.1188342302308211,0.08788575593367068,0.024775513683195777,0.08794542286189411,0.015060267218819676,0.0267552078500579,0.15466881148223702,0.16670075190882744,0.08260007364586956,0.0572309006917306,0.11391007074290696,0.052450560554677235
1992-01,Bonds,0.0018350090196117435,0.15223475453273858,0.01524919832252383,0.007682994825842559,0.054742427879346994,0.05350947398180784,0.01941876455217853,0.11713591545177376,0.07849079633956293,0.33987942720322184,0.008123599818100473,0.07438301657980208,0.07731462149348889
1992-01,Gold,0.0017639541594461875,0.08220824039540442,0.07148520171567802,0.0015891140341292855,0.004490829564999475,0.0990633805139673,0.003904799959576282,0.06561742524475254,0.1834627413433371,0.11864864007943748,0.01705530774264405,0.28914108431019414,0.06156928093643382
1993-01,Equity,0.011112749116153554,0.1255903295198712,0.08822802873947042,0.02825577374109099,0.09184245479471774,0.012876929598522983,0.026062960906828428,0.1459485507344444,0.1687361724215468,0.10140373346673237,0.057138358371063375,0.10970924388845503,0.033094714701102805
1993-01,Bonds,0.0010250318941700466,0.14870314008509958,0.014867647813656432,0.008298965094331824,0.053852769023710285,0.05447994193154317,0.018687395874891106,0.11830603483388187,0.07367223134802547,0.3400846108762709,0.008039210233226818,0.08171056411606904,0.07827245687512337
1993-01,Gold,0.0036783070739702674,0.07932834145907058,0.06589017912406836,0.005021365461807389,0.0048037440252966905,0.09610311775975783,0.005619007120961274,0.0728715743253165,0.17949577922179308,0.1237197800634188,0.017592956932208113,0.29324027886634807,0.05263556856598299
1994-01,Equity,0.009620326282354463,0.12786521899010353,0.08390289024876299,0.02673388645834814,0.0920381300209898,0.01764678103969819,0.02734323549314154,0.14420787616045458,0.17227405026053472,0.09865097730359103,0.05475894704285707,0.10927082654851604,0.035686854150648005
1994-01,Bonds,2.955996225324108e-05,0.15641096392826934,0.0022100014320350016,0.007569421674715041,0.056623340569245985,0.04234811812537392,0.016598104779102337,0.11864208854795182,0.07812503770322288,0.33379755930566557,0.0037404222999958014,0.09333157461461228,0.09057380705755688
1994-01,Gold,0.004638772512200129,0.07219857072545982,0.07020883620581106,0.0075899635751374,0.005561801273060492,0.08946207951081349,0.007389542390190315,0.07285911034636404,0.17844770635266083,0.12725587354132567,0.018706970694057752,0.29580581262560135,0.04987496024731774
1995-01,Equity,0.008857182446138936,0.12792095030597703,0.08435658051987446,0.026198519643790177,0.09316312885088679,0.019242363077830595,0.0284797689463886,0.1422259099836894,0.170056076798215,0.1000779425244031,0.05224287251267263,0.11192998159459369,0.035248722795539485
1995-01,Bonds,0.0004850859957996222,0.12923808220938635,0.033249846556817605,0.007226467764860532,0.0461052751733343,0.0524725446575755,0.016868044772462402,0.10421873706055383,0.08784792424792619,0.35530242125788464,0.008965747737191165,0.06998896648976398,0.0880308560764438
1995-01,Gold,0.004231813375426515,0.0711771591450189,0.06783854219133117,0.004904232397885275,0.006876478139421876,0.09121761901230391,0.009419617162514523,0.0743414838714127,0.17615993529694682,0.12304756608020831,0.019990834696582405,0.3020211267842056,0.048773591846742015
1996-01,Equity,0.0031075483881469646,0.16124041419275015,0.05936323185786846,0.030717677803536937,0.04910292126826249,0.05878995047678327,0.030195217336331206,0.1457746655938665,0.20970575951886963,0.10815596661437088,0.06678757079535315,0.0743398487358846,0.0027192274179758565
1996-01,Bonds,0.0034981156393818114,0.14353381848457544,0.015267788836772107,0.010798720614929576,0.013540891317258552,0.030572484503226433,0.018283245689844078,0.10883288635189603,0.10647724611871008,0.3641178649411703,0.013351575637340789,0.10449869750651536,0.06722666435837941
1996-01,Gold,0.0032773509687525674,0.07096745437383518,0.0678367642161267,0.004942156663514456,0.005024121533129436,0.09122011519687788,0.009331819656904466,0.07330001224821354,0.174681740748416,0.12157212784789449,0.0199145759848272,0.31012456875113903,0.04780719181036912
1997-01,Equity,0.001365300020413896,0.15677269101252386,0.04530724421795036,0.048647691447744786,0.055220580164179606,0.06909883173203718,0.032005431825754285,0.1519959872490557,0.22777633075389597,0.10396496935955175,0.04659914905535723,0.048900593395496676,0.012345199766038682
1997-01,Bonds,0.004573465234972066,0.14344066965455338,0.014583249491076651,0.013368570297430202,0.007859327796670514,0.02846966932409496,0.018469015041601835,0.1073777900886148,0.10772035547892266,0.3664446590080685,0.013811865918854471,0.10920627476287324,0.06467508790226684
1997-01,Gold,0.003349562384131318,0.06680680241461572,0.06487243410311942,0.005819537310715784,0.010819251776382051,0.09195136348030497,0.008690724527712617,0.06963587250568994,0.1705817203600982,0.1156298612190914,0.025455018954730034,0.31976992046038205,0.04661793050302654
1998-01,Equity,0.0008261048788890581,0.14631130394165096,0.043811845688600644,0.051690428836262195,0.020834872844190597,0.09489102657308736,0.03185550855078277,0.16123011996130152,0.2613615612474996,0.10132400082494783,0.05348743690293788,0.014878540195752276,0.01749724955409742
1998-01,Bonds,0.005841680069405775,0.1400947492189986,0.014577166869750014,0.016095757789664055,0.00017379317837308225,0.024288926801751924,0.018576927433050727,0.10685003417148471,0.11114516548246613,0.3664406772780228,0.013525474963648063,0.12169910681457811,0.06069053992880606
1998-01,Gold,0.0023422696487178088,0.06330051856613979,0.06340716228631399,0.004972431972022601,0.00763412292060406,0.09604503929073999,0.009210633962213258,0.06843849933849687,0.16598533054253994,0.10978674660523186,0.02619362778561186,0.3361616959486418,0.04652192113272613
1999-01,Equity,0.004724920970171245,0.13479004684259135,0.055200724262509805,0.056329789730986235,0.017126620870393853,0.08334788859230896,0.029466688635482043,0.14424824801904484,0.2460797165484015,0.1114278124445029,0.04527591437967522,0.03512910346949252,0.0368525252344395
1999-01,Bonds,0.00045647365765496634,0.12196828022724804,0.025210901090037787,0.02307371781546237,0.0014853294760277108,0.03027914533317655,0.021173945869284404,0.11432928298989999,0.0975011681068856,0.3589306673989922,0.004937666760646505,0.1588864645394591,0.04176695673522471
1999-01,Gold,0.0031945965300910475,0.06963518267444799,0.05761149670649785,0.0009186256056659853,0.0052735124800558425,0.10595140660818808,0.009168344114605447,0.06512913674433739,0.1593967169372915,0.10392325377257955,0.02283333890364635,0.34247608640289484,0.05448830251969805
2000-01,Equity,0.009808850971943645,0.1350034782391515,0.06220849646244579,0.059765328211836645,0.032044777616636426,0.06426293919692194,0.02308812576959391,0.1297267745688286,0.21586925876686788,0.1211779932133251,0.03371058782364033,0.07665726753927071,0.03667612161953762
2000-01,Bonds,0.007281896044151371,0.11651375927208596,0.014446244534144058,0.017847260397972683,0.017412368360236342,0.02174968064708103,0.019818511511555646,0.1122838662881944,0.11168804938000006,0.36788827292739024,0.015966692628190997,0.13619886153059169,0.04090453647840554
2000-01,Gold,0.007524635000475764,0.06997720432090472,0.048451971789890136,0.004691475123721744,0.012220374319405675,0.12549255359183026,0.0046594318101477105,0.06039424342039984,0.14520773269701145,0.10677100753262192,0.010494998868717038,0.34546201377985475,0.05865235774501908
2001-01,Equity,0.012229245828513846,0.13207975378297354,0.057666212452874115,0.06669397488295048,0.03692548951354335,0.06425083635341855,0.024033224971111593,0.13568119564740846,0.22516952782058666,0.12068774590123821,0.030950644731011313,0.061457083416810145,0.03217506469755981
2001-01,Bonds,0.00651764770975847,0.10991516002475017,0.00584321962270462,0.02484684212929095,0.025368809108344312,0.03116177937782626,0.023172159656039033,0.11781053270965862,0.08923661294106425,0.3661023742439491,0.017379510986084687,0.1438002771620509,0.03884507432847873
2001-01,Gold,0.011069823300642583,0.06989145441141897,0.03392360407664249,0.003827652328229152,0.0033324004731467116,0.13321091272094762,0.0043439692100224764,0.05017830069246965,0.14463702981364815,0.1040105115198837,0.021606501939193577,0.34111594450794536,0.0788518950058095
2002-01,Equity,0.010188561807071618,0.08871902763989106,0.07278452738152685,0.04716422629952291,0.021046315319631987,0.0826745703054412,0.021020558522256094,0.15339710175166452,0.304494207765997,0.08475875998492877,0.029972833040947985,0.06911790821568374,0.014661401965436258
2002-01,Bonds,0.004409535069469819,0.10921009653658716,0.003239770454024932,0.027924137938300005,0.030068241633979958,0.035843159631178886,0.022594139811524354,0.11820016497680802,0.06445550948130517,0.3605330243957481,0.02069662390494594,0.16973818135834978,0.03308741480777781
2002-01,Gold,0.02533845658010161,0.047518006153675754,0.04621660574139412,0.010700697193677762,0.003669203683551701,0.16514669054547626,0.001214896696911266,0.05010808801494401,0.11623485248432316,0.08482662095280805,0.029172516950441065,0.31757226701077756,0.1022810979919178
2003-01,Equity,0.014988993420795377,0.003746995688888603,0.05009232211906341,0.06707892228572562,0.050932010289124564,0.07510636346367683,0.018760751228540193,0.13445677251315308,0.29441503502513877,0.05649743119788404,0.044279975187550974,0.18300186317172168,0.006642564408736944
2003-01,Bonds,0.007892483564782582,0.10495612185394344,0.00439608147131599,0.028547088893847366,0.03819167733040623,0.034855495713180404,0.022879071354176987,0.11781088665088497,0.06466042149247853,0.35942194145903794,0.021386055797117044,0.16063435708270865,0.034368317336119815
2003-01,Gold,0.02620868249119711,0.001995801047508893,0.03779202969401457,0.0028951270846494822,0.04254790905763182,0.1722687265628251,0.001575562385952129,0.06605212278735266,0.13479026173016775,0.0730852235684179,0.026235829018170953,0.2939285406214396,0.12062418395067206
2004-01,Equity,0.022072261862347595,0.007588441973263794,0.04000338679567329,0.07080828364031738,0.04064358917228142,0.07338684552831543,0.02538538345971557,0.13062771313809843,0.2905136432109634,0.04673800251729632,0.03478651258686599,0.21077695827294296,0.006668977841918566
2004-01,Bonds,0.006734302735131209,0.10885894816737118,0.008354049099046074,0.025237803483902244,0.0387267329574326,0.0306414952339101,0.025358421695928307,0.11142267682505394,0.06625834074262274,0.3589159052922654,0.022877573092426415,0.16356255609277748,0.033051194582132216
2004-01,Gold,0.030301389208510887,0.016876471409399452,0.02679355567814426,0.0034992847950848275,0.048638614202342244,0.15512346317701448,0.00013840057628824063,0.07352608841907082,0.14536787655347938,0.07890219324564977,0.021011928589667966,0.279939375866351,0.11988135827899656
2005-01,Equity,0.027930351498730736,0.00920110054719513,0.04813458170319262,0.0657334254365113,0.018246088986657045,0.08656613697918404,0.027327261462705914,0.13440743689311385,0.30512357028857473,0.02635650625939287,0.021832550102712782,0.22624001883637274,0.002900971005656167
2005-01,Bonds,0.005131608116145744,0.10364186337181945,0.007128079666927065,0.022751851310896725,0.05325178308921304,0.014459256156528903,0.03310833379350889,0.12106270682281699,0.06968974505517074,0.3542927285995749,0.02686135317320609,0.15628896233831266,0.03233172850587896
2005-01,Gold,0.026792762120167953,0.0159635126860181,0.025993385761683505,0.007600383856041848,0.04301050397748358,0.1399602003846516,0.0038630947311278576,0.06572582859754826,0.1427054737648738,0.09859394198899986,0.02106847276208077,0.2849920752807949,0.12373036408852807
2006-01,Equity,0.027739912687584134,0.009954880666959634,0.04748409923826251,0.06549327953069903,0.019304557802550294,0.08627367084310844,0.02724477981654862,0.13295655748888163,0.3029687911604438,0.026788083997854185,0.022471402228888798,0.22866657280097236,0.0026534117372466505
2006-01,Bonds,0.002356756833642985,0.1003512442402472,0.002585638456060864,0.023249931651365754,0.06605666720623318,0.0003138035054978712,0.034317651352126374,0.12689744613334383,0.07593724191040302,0.3537728856510651,0.02921138320833518,0.15295867904863733,0.031990670803041237
2006-01,Gold,0.026245344167473754,0.014217917023010661,0.030229829514517508,0.008097044795905525,0.034357165775507924,0.12737493166426078,0.0049441327943400785,0.06090965343997101,0.14217641912971393,0.11343113373329226,0.02288719403467571,0.29023571673542103,0.12489351719190991
2007-01,Equity,0.027876842893886512,0.011165563252099825,0.04409127773921093,0.06399535482132954,0.024887495820942736,0.08928293860169663,0.02340730176458204,0.12888585165323224,0.3027331804016654,0.0211566013116666,0.02557722083317567,0.23377678334610147,0.0031635875604103677
2007-01,Bonds,0.0027485900749587605,0.09788745598410058,0.004090468344857684,0.022435008081993228,0.06579514001825437,0.00040827805911483107,0.03530913857300071,0.12508949398051805,0.0750681982158822,0.3573155537174929,0.028935282720321566,0.15101067130828022,0.033906720921224834
2007-01,Gold,0.025358619609659266,0.017060256191546313,0.04072338910539338,0.009168514215173625,0.02913632693156101,0.12102688453806687,0.003654088593347924,0.053364580041273646,0.13327023957763892,0.12856912768200796,0.023749781171196506,0.2844720670342953,0.13044612530883928
2008-01,Equity,0.03003073450822838,0.016423710116076677,0.02971205502209035,0.07023463469391614,0.041960566033764246,0.07376721509612204,0.033801797373535704,0.14312080453716824,0.2799033310338122,0.028481674115678497,0.03758075725567944,0.21382180111442656,0.0011609190995016474
2008-01,Bonds,0.006220885429745547,0.09806184568233009,0.006979899110602146,0.025486297716610956,0.07255369309220495,0.010234990026769305,0.028934503342535535,0.11835859549245675,0.054156680930279186,0.3510663573301719,0.03396695092632162,0.1603996521328641,0.03357964878710803
2008-01,Gold,0.021420037855603064,0.020528900625545934,0.049975873289028465,0.005585745587839879,0.026504958556073002,0.13230386038511752,0.000606722480944665,0.04826335918260266,0.11522739716169413,0.13544367832268972,0.02584032149251495,0.28452719213439626,0.13377195292594965
2009-01,Equity,0.044753852214380566,0.025759996574908437,0.026328549482119035,0.04218584588469567,0.052670292853306835,0.06713253907175343,0.04659019323882,0.13121321907759959,0.24264088382935628,0.033466784040265374,0.05155321258924963,0.1998884638396852,0.03581616730385993
2009-01,Bonds,0.0022438862742543792,0.09394277348123184,0.012752436645807462,0.03204689097304414,0.0640608364893789,0.020104298019767115,0.036255456007084005,0.13208713975859115,0.03697946744412356,0.353903514663504,0.027210412725253687,0.1746545428916845,0.013758344626275312
2009-01,Gold,0.015019329173507385,0.02416973069681393,0.057513045251253364,0.014223606874999982,0.02263838752705535,0.142139226281354,0.005750136015193267,0.038666177309535824,0.09411058655298057,0.13444621748574986,0.033744049661071064,0.28070473255811845,0.13687477461236697
2010-01,Equity,0.04292748782587743,0.007536369547451,0.030911909704196605,0.05477798991305024,0.09653016877089221,0.06915313100917413,0.024277170107855617,0.08937540996860129,0.22430873454184846,0.02995030605511171,0.06941743969897791,0.2114121111233131,0.04942177173365025
2010-01,Bonds,0.0050531743816031194,0.10716699455255445,0.013746883617679213,0.02765595141452891,0.048837317954704904,0.023129045704692472,0.028523389998172523,0.12331417268679576,0.038177351453306634,0.3692818662310643,0.021060805175687137,0.18345775700911843,0.010595289820092004
2010-01,Gold,0.028745441462666988,0.024501904461742025,0.05301049956750481,0.00961398825066078,0.0118379235216706,0.1262498827171328,0.0012534029736545006,0.016123985798010037,0.07863261563751736,0.18810926213221021,0.03296161784700163,0.31232624249033986,0.11663323313988841
2011-01,Equity,0.04222928298273652,0.01329259599052581,0.03224568254396576,0.0439057748552304,0.09952841550856147,0.09034857780227282,0.0076194021491900275,0.061224515980068075,0.21251449594607405,0.018832136934574185,0.06763112362770006,0.24443042796491504,0.0661975677141858
2011-01,Bonds,0.00561448952394825,0.10695906458767715,0.0029530945179021156,0.026298275560064248,0.06676915701815787,0.004694290975692962,0.03486308199453383,0.12580863156237285,0.05568130632578843,0.3638814470381379,0.02440299748494647,0.17112461947847118,0.010949543932306625
2011-01,Gold,0.0033486407459720905,0.034788030144434316,0.03547668561184742,0.026530086564953568,0.005571720825727462,0.08552641945660032,0.012209649092301494,0.0026880197050711406,0.0822309228549896,0.24422091446092273,0.03646631728284621,0.3331023958764584,0.09784019737787532
2012-01,Equity,0.031853464061327046,0.0022137135999650316,0.03846621201494089,0.0496449423441419,0.1048972042730213,0.08752625775894245,0.008538052115596126,0.06205823799153257,0.21082515698813112,0.027720763843415874,0.06622679734671731,0.2471832812666109,0.06284591639565747
2012-01,Bonds,0.0039022244904358175,0.09860161676457953,0.008965443460095765,0.02821366929081064,0.06493061936759588,0.005083135165394882,0.03739085034474777,0.1359133991859739,0.07386003811392525,0.3663036364680594,0.007525976014729307,0.16437230928651744,0.004937082047134305
2012-01,Gold,0.006692308080866901,0.0272383814761105,0.03227052999322439,0.02381397530320798,0.006104455782257708,0.08318748333032473,0.010128891281054982,0.00020158269762117443,0.08408129953964527,0.25697313449166004,0.03298427237992898,0.3362537954217097,0.10006989022238756
2013-01,Equity,0.03163780603459929,0.0013077992907172117,0.03981534689851592,0.05126169280283582,0.10141916842003561,0.08672834201592533,0.008627353142166784,0.061839207844873186,0.20913323505284184,0.029866307354816535,0.06325738763028857,0.2496881257341377,0.06541822777824613
2013-01,Bonds,0.0005539218338650071,0.08921471050527031,0.001540656494990463,0.034109393264293825,0.06816574549108481,0.03568796039366592,0.03714341228955474,0.13217207624245353,0.09903696447279517,0.3412455012288527,0.006532886544682399,0.1435627469976553,0.011034024240835938
2013-01,Gold,0.001243230375157568,0.03474868837781115,0.029595805998591594,0.03078235052066962,0.010416347489983924,0.09483195983073577,0.009048747933871573,0.0034951277629873844,0.07735780215773504,0.23666156337738045,0.045002819243050454,0.3229182334715998,0.10389732346042563
2014-01,Equity,0.0306947393593767,0.009425758301384611,0.03007109582658601,0.045211008585902275,0.09257913169484296,0.08639956167138688,0.006370733887839522,0.04193017628767678,0.18530207065978677,0.08141062612197256,0.04962599874901467,0.267321230636975,0.07365786821725538
2014-01,Bonds,0.002363318181151797,0.09203657334192789,0.00408505001340334,0.03153705485632765,0.05479722213878938,0.03542454442954203,0.032667562029182286,0.12077435055475182,0.10071523500353233,0.3549472303849014,0.013468393262310448,0.1478386340324581,0.0093448317717215
2014-01,Gold,0.004458634025558732,0.051286699004478575,0.014319031669142522,0.022866407938761484,0.022156999423786218,0.10415924625223259,0.0037938150093263464,0.03153863106506931,0.10868338466043609,0.1553234852924511,0.070906267817783,0.28331290875864423,0.12719448908232986
2015-01,Equity,0.03191797545548056,0.011575874857103766,0.02406242521136425,0.04069812191789951,0.10194430017277419,0.08407819835503802,0.008313443340387484,0.03183272444799706,0.17159224787057253,0.09778817313296329,0.0543272625114388,0.26935662317159154,0.07251262955538913
2015-01,Bonds,0.0019360494906357818,0.08858429840656061,0.0017510572442628737,0.03142423530899457,0.06395829895053642,0.03698636186516059,0.03498492277633922,0.12621776381860705,0.09641940419195666,0.3544607473864142,0.008895931611343756,0.142834206634514,0.011546722314674145
2015-01,Gold,0.010664833347926547,0.05718342685221204,0.00566263998793673,0.02060183590003742,0.007031237788798257,0.11089520142142405,0.00765803780649057,0.04853778051176195,0.12309273298155833,0.13185012357916534,0.06656958969033289,0.27387147721736294,0.1363810829149929
2016-01,Equity,0.031050857433041045,0.011304678462142479,0.02547662339515486,0.03994972154818037,0.10716495186390712,0.08469522233141226,0.007332215854814228,0.03333199323490621,0.17063358261560185,0.0923656294072641,0.05901163265048354,0.26415123863735596,0.07353165256573585
2016-01,Bonds,0.0020457211264744055,0.0863828276939642,0.004024026321970459,0.032947300441098865,0.06872025107648815,0.03809838894526536,0.03747218892652566,0.135944350592019,0.09039576902779618,0.34789536367543383,0.008973717643263464,0.13576960225198936,0.01133049227771109
2016-01,Gold,0.012020028250079301,0.06002643431514014,0.00697296723964902,0.023058820498723365,0.013175268157817872,0.10927966901248427,0.007839859552115854,0.06566092713470535,0.13541434243594688,0.0998011393786045,0.07718007097918494,0.2585792590989042,0.1309912139466443
2017-01,Equity,0.030984504266291787,0.010672135432807095,0.028802963724231592,0.041572104637374416,0.112052632959799,0.08283291565082392,0.008411496923311956,0.03930188444616302,0.17171244641929692,0.0800610435301305,0.06411484773827805,0.2558055958971209,0.07367542837437079
2017-01,Bonds,0.0008383419360691474,0.08604984595885694,0.007270142845080204,0.03081765417842889,0.06504835826951116,0.040159171617561655,0.038161821808567496,0.14165515869105147,0.08911946425820845,0.3465875904082585,0.012473205377297342,0.13098918937182633,0.010830055279282526
2017-01,Gold,0.012029742437779753,0.06027810044973592,0.007520916551618501,0.02293632934998616,0.017637627686292828,0.10806826962459327,0.006695869624593691,0.06809110749085621,0.13589303563432747,0.09572678306002713,0.08117252842180321,0.25511865809535267,0.1288310315730331
2018-01,Equity,0.03101928837485936,0.010403480840548499,0.026631813236564314,0.03772622815667632,0.11146355345046223,0.08208540701215074,0.009318789668106049,0.03546304321187235,0.16504499091694852,0.09530220370124227,0.0640365114652426,0.2594972774095404,0.0720074125557862
2018-01,Bonds,0.0009340546049727551,0.08528390500646586,0.0073827230212570386,0.02843700891642089,0.0647052949734233,0.04086556739572487,0.033461018903693386,0.13612346972699918,0.09124453591217578,0.35853951449981847,0.010763978026505049,0.1321772711596537,0.010081657852889796
2018-01,Gold,0.013759140642652216,0.06032589009982197,0.006851335027864454,0.022938961776087684,0.026409907365042715,0.10635125097003295,0.004246340314177062,0.07279319845133238,0.13998500253262874,0.07850074031827294,0.09100987891485048,0.24777131944613104,0.12905703414110525
